player_id,player_name,birthdate,country,school,height,weight,season_exp,position,from_year,to_year,draft_year,draft_round,draft_number,greatest_75_flag,birth_year,is_greatest_75,is_usa
203816,Scotty Hopson,1989-08-08,USA,Tennessee,6-7,204,4.0,Guard-Forward,2013.0,2021.0,2011.0,0.0,0.0,N,1989,0,1
77056,Cedrick Hordges,1957-01-08,USA,South Carolina,6-8,220,2.0,Center,1980.0,1981.0,1979.0,3.0,49.0,N,1957,0,1
77057,Tito Horford,1966-01-19,USA,Miami,7-1,245,3.0,Center,1988.0,1993.0,1988.0,2.0,39.0,N,1966,0,1
77058,Ron Horn,1938-05-24,USA,Indiana,6-7,220,2.0,Forward,1961.0,1962.0,1961.0,2.0,16.0,N,1938,0,1
204,Jeff Hornacek,1963-05-03,USA,Iowa State,6-4,190,14.0,Guard,1986.0,1999.0,1986.0,2.0,46.0,N,1963,0,1
202862,Dennis Horner,1988-02-05,USA,North Carolina State,6-9,230,1.0,Forward,2011.0,2011.0,,,,N,1988,0,1
109,Robert Horry,1970-08-25,USA,Alabama,6-10,240,17.0,Forward-Center,1992.0,2007.0,1992.0,1.0,11.0,N,1970,0,1
2067,Eddie House,1978-05-14,USA,Arizona State,6-1,190,12.0,Guard,2000.0,2010.0,2000.0,2.0,37.0,N,1978,0,1
1627863,Danuel House Jr.,1993-06-07,USA,Texas A&M,6-6,220,7.0,Forward-Guard,2016.0,2023.0,,,,N,1993,0,1
780,Byron Houston,1969-11-22,USA,Oklahoma State,6-5,250,4.0,Forward,1992.0,1995.0,1992.0,1.0,27.0,N,1969,0,1
77064,Tom Hovasse,1967-01-31,USA,Penn State,6-8,205,1.0,Forward,1994.0,1994.0,,,,N,1967,0,1
77065,Brian Howard,1967-10-19,USA,North Carolina State,6-6,204,2.0,Forward,1991.0,1992.0,,,,N,1967,0,1
2730,Dwight Howard,1985-12-08,USA,                                   ,6-10,265,19.0,Center-Forward,2004.0,2021.0,2004.0,1.0,1.0,N,1985,0,1
1630210,Markus Howard,1999-03-03,USA,Marquette,5-10,175,3.0,Guard,2020.0,2021.0,,,,N,1999,0,1
77067,Mo Howard,1954-08-24,USA,Maryland,6-2,170,1.0,Guard,1976.0,1976.0,1976.0,2.0,32.0,N,1954,0,1
1128,Stephen Howard,1970-07-15,USA,DePaul,6-9,225,4.0,Forward,1992.0,1997.0,,,,N,1970,0,1
77070,Bailey Howell,1937-01-20,USA,Mississippi State,6-7,210,12.0,Forward,1959.0,1970.0,1959.0,1.0,2.0,N,1937,0,1
1631309,Trevor Hudgins,1999-03-23,USA,Northwest Missouri State,6-0,180,1.0,Guard,2022.0,2023.0,,,,N,1999,0,1
77074,Lou Hudson,1944-07-11,USA,Minnesota,6-5,210,13.0,Forward,1966.0,1978.0,1966.0,1.0,4.0,N,1944,0,1
1607,Troy Hudson,1976-03-13,USA,Southern Illinois,6-1,178,11.0,Guard,1997.0,2007.0,,,,N,1976,0,1
1626273,Marcelo Huertas,1983-05-25,Brazil,FC Barcelona,6-3,200,2.0,Guard,2015.0,2016.0,,,,N,1983,0,0
203962,Josh Huestis,1991-12-19,USA,Stanford,6-7,230,4.0,Guard,2015.0,2017.0,2014.0,1.0,29.0,N,1991,0,1
1572,Nate Huffman,1975-04-02,USA,Central Michigan,7-1,245,1.0,Center,2002.0,2002.0,,,,N,1975,0,1
77077,Eddie Hughes,1960-05-26,USA,Colorado State,5-10,165,3.0,Guard,1987.0,1989.0,1982.0,7.0,140.0,N,1960,0,1
1716,Larry Hughes,1979-01-23,USA,St. Louis,6-5,185,13.0,Guard,1998.0,2011.0,1998.0,1.0,8.0,N,1979,0,1
77080,John Hummer,1948-05-04,USA,Princeton,6-9,230,6.0,Forward,1970.0,1975.0,1970.0,1.0,15.0,N,1948,0,1
2415,Ryan Humphrey,1979-07-24,USA,Notre Dame,6-8,235,4.0,Forward,2002.0,2004.0,2002.0,1.0,19.0,N,1979,0,1
1629353,Isaac Humphries,1998-01-05,Australia,Kentucky,7-0,260,2.0,Center,2018.0,2018.0,2017.0,,,N,1998,0,0
2743,Kris Humphries,1985-02-06,USA,Minnesota,6-9,235,14.0,Forward,2004.0,2016.0,2004.0,1.0,14.0,N,1985,0,1
1630624,Feron Hunt,1999-07-05,USA,Southern Methodist,6-8,195,2.0,Forward,2021.0,2021.0,,,,N,1999,0,1
1629631,De'Andre Hunter,1997-12-02,USA,Virginia,6-8,221,4.0,Forward-Guard,2019.0,2023.0,2019.0,1.0,4.0,N,1997,0,1
77084,Les Hunter,1942-08-16,USA,Loyola-Chicago,6-7,210,1.0,Forward,1964.0,1964.0,1964.0,2.0,9.0,N,1942,0,1
283,Lindsey Hunter,1970-12-03,USA,Jackson State,6-2,195,17.0,Guard,1993.0,2009.0,1993.0,1.0,10.0,N,1970,0,1
2212,Steven Hunter,1981-10-31,USA,DePaul,7-0,240,9.0,Center,2001.0,2009.0,2001.0,1.0,15.0,N,1981,0,1
77087,Geoff Huston,1957-11-08,USA,Texas Tech,6-2,175,8.0,Guard,1979.0,1986.0,1979.0,3.0,50.0,N,1957,0,1
77088,Paul Huston,1925-06-02,USA,Ohio State,6-3,175,1.0,Forward,1947.0,1947.0,1947.0,1.0,8.0,N,1925,0,1
77090,Joe Hutton,1928-10-06,USA,Hamline,6-1,170,2.0,Guard,1950.0,1951.0,1950.0,7.0,,N,1928,0,1
1630538,Bones Hyland,2000-09-14,USA,Virginia Commonwealth,6-2,169,2.0,Guard,2021.0,2023.0,2021.0,1.0,26.0,N,2000,0,1
77092,Marc Iavaroni,1956-09-15,USA,Virginia,6-10,210,7.0,Forward,1982.0,1988.0,1978.0,3.0,55.0,N,1956,0,1
2738,Andre Iguodala,1984-01-28,USA,Arizona,6-6,215,19.0,Guard-Forward,2004.0,2023.0,2004.0,1.0,9.0,N,1984,0,1
101148,Mile Ilic,1984-06-02,Serbia,FMP,7-1,255,2.0,Center,2006.0,2006.0,2005.0,2.0,43.0,N,1984,0,0
101141,Ersan Ilyasova,1987-05-15,Turkey,FC Barcelona,6-9,235,14.0,Forward,2006.0,2020.0,2005.0,2.0,36.0,N,1987,0,0
203996,Damien Inglis,1995-05-20,France,Chorale Roanne,6-8,246,2.0,Forward,2014.0,2015.0,2014.0,2.0,31.0,N,1995,0,0
201281,Andre Ingram,1985-11-19,USA,American University,6-3,190,2.0,Guard,2017.0,2018.0,,,,N,1985,0,1
77095,Joel Ingram,1931-08-31,USA,Jackson State,6-0,210,1.0,Forward,1957.0,1957.0,,,,N,1931,0,1
202681,Kyrie Irving,1992-03-23,Australia,Duke,6-2,195,12.0,Guard,2011.0,2023.0,2011.0,1.0,1.0,N,1992,0,0
1628371,Jonathan Isaac,1997-10-03,USA,Florida State,6-10,230,4.0,Forward,2017.0,2023.0,2017.0,1.0,6.0,N,1997,0,1
77098,Mike Iuzzolino,1968-01-22,USA,St. Francis (PA),5-10,175,2.0,Guard,1991.0,1992.0,1991.0,2.0,35.0,N,1968,0,1
1631093,Jaden Ivey,2002-02-13,USA,Purdue,6-4,195,1.0,Guard,2022.0,2023.0,2022.0,1.0,5.0,N,2002,0,1
2767,Royal Ivey,1981-12-20,USA,Texas-Austin,6-4,200,10.0,Guard,2004.0,2013.0,2004.0,2.0,37.0,N,1981,0,1
1628935,Aaron Jackson,1986-05-06,USA,Duquesne,6-3,183,1.0,Guard,2017.0,2017.0,,,,N,1986,0,1
77099,Al Jackson,1943-07-29,USA,Wilberforce,6-1,185,1.0,Guard,1967.0,1967.0,,,,N,1943,0,1
201616,Darnell Jackson,1985-11-07,USA,Kansas,6-9,253,4.0,Forward,2008.0,2010.0,2008.0,2.0,52.0,N,1985,0,1
1627743,Demetrius Jackson,1994-09-07,USA,Notre Dame,6-1,201,4.0,Guard,2016.0,2018.0,2016.0,2.0,45.0,N,1994,0,1
77101,Greg Jackson,1952-08-02,USA,Guilford,6-0,180,1.0,Guard,1974.0,1974.0,1974.0,5.0,86.0,N,1952,0,1
1114,Jaren Jackson,1967-10-27,USA,Georgetown,6-6,225,12.0,Guard,1989.0,2001.0,,,,N,1967,0,1
1983,Jermaine Jackson,1976-06-07,USA,Detroit,6-5,204,6.0,Guard,1999.0,2005.0,,,,N,1976,0,1
754,Jim Jackson,1970-10-14,USA,Ohio State,6-6,220,14.0,Forward-Guard,1992.0,2005.0,1992.0,1.0,4.0,N,1970,0,1
1628367,Josh Jackson,1997-02-10,USA,Kansas,6-8,207,6.0,Guard-Forward,2017.0,2021.0,2017.0,1.0,4.0,N,1997,0,1
77103,Lucious Jackson,1941-10-31,USA,Texas-Pan American,6-9,240,8.0,Forward,1964.0,1971.0,1964.0,1.0,4.0,N,1941,0,1
1531,Marc Jackson,1975-01-16,USA,Temple,6-10,253,8.0,Forward,2000.0,2006.0,1997.0,2.0,37.0,N,1975,0,1
77105,Myron Jackson,1964-05-06,USA,Arkansas-Little Rock,6-3,185,1.0,Guard,1986.0,1986.0,1986.0,4.0,85.0,N,1964,0,1
203510,Pierre Jackson,1991-08-29,USA,Baylor,5-10,180,1.0,Guard,2016.0,2016.0,2013.0,2.0,42.0,N,1991,0,1
1631245,Quenton Jackson,1998-09-15,USA,Texas A&M,6-5,173,1.0,Guard,2022.0,2023.0,,,,N,1998,0,1
1872,Randell Jackson,1976-01-06,USA,Florida State,6-11,215,1.0,Forward,1998.0,1999.0,1999.0,,,N,1976,0,1
77109,Stanley Jackson,1970-10-10,USA,Alabama-Birmingham,6-3,185,1.0,Guard,1993.0,1993.0,,,,N,1970,0,1
1536,Stephen Jackson,1978-04-05,USA,Butler C.C. (KS),6-8,220,14.0,Guard-Forward,2000.0,2013.0,1997.0,2.0,42.0,N,1978,0,1
77110,Tracy Jackson,1959-04-21,USA,Notre Dame,6-6,205,3.0,Guard,1981.0,1983.0,1981.0,2.0,25.0,N,1959,0,1
1628991,Jaren Jackson Jr.,1999-09-15,USA,Michigan State,6-10,242,5.0,Forward-Center,2018.0,2023.0,2018.0,1.0,4.0,N,1999,0,1
77112,Winfred Jacobs,1922-12-02,USA,Denver,6-3,175,1.0,Forward,1946.0,1946.0,,,,N,1922,0,1
1734,Sam Jacobson,1975-07-22,USA,Minnesota,,,3.0,Guard,1998.0,2000.0,1998.0,1.0,26.0,N,1975,0,1
77115,Aaron James,1952-10-05,USA,Grambling,6-8,210,5.0,Forward,1974.0,1978.0,1974.0,2.0,28.0,N,1952,0,1
203108,Bernard James,1985-02-07,USA,Florida State,6-10,235,3.0,Center,2012.0,2014.0,2012.0,2.0,33.0,N,1985,0,1
77116,Gene James,1925-02-15,USA,Marshall,6-4,180,3.0,Forward,1948.0,1950.0,,,,N,1925,0,1
1744,Jerome James,1975-11-17,USA,Florida A&M,7-1,285,10.0,Center,1998.0,2008.0,1998.0,2.0,36.0,N,1975,0,1
2229,Mike James,1975-06-23,USA,Duquesne,6-2,188,12.0,Guard,2001.0,2013.0,,,,N,1975,0,1
1906,Tim James,1976-12-25,USA,Miami,6-7,214,4.0,Forward,1999.0,2002.0,1999.0,1.0,25.0,N,1976,0,1
1712,Antawn Jamison,1976-06-12,USA,North Carolina,6-9,235,16.0,Forward,1998.0,2013.0,1998.0,1.0,4.0,N,1976,0,1
77120,John Janisch,1920-03-15,USA,Valparaiso,6-3,200,2.0,Forward,1946.0,1947.0,,,,N,1920,0,1
77123,Tony Jaros,1920-02-22,USA,Minnesota,6-3,185,4.0,Forward,1946.0,1950.0,,,,N,1920,0,1
77125,Buddy Jeannette,1917-09-15,USA,Washington & Jefferson,5-11,175,3.0,Guard,1947.0,1949.0,,,,N,1917,0,1
77126,Abdul Jeelani,1954-02-10,USA,Wisconsin-Parkside,6-8,210,2.0,Forward,1979.0,1980.0,,,,N,1954,0,1
201785,Othyus Jeffers,1985-08-05,USA,Robert Morris-Chicago,6-5,210,3.0,Guard-Forward,2009.0,2013.0,,,,N,1985,0,1
1628518,Amile Jefferson,1993-05-07,USA,Duke,6-9,222,3.0,Forward,2017.0,2019.0,2017.0,,,N,1993,0,1
203928,Cory Jefferson,1990-12-26,USA,Baylor,6-9,218,3.0,Forward,2014.0,2015.0,2014.0,2.0,60.0,N,1990,0,1
2210,Richard Jefferson,1980-06-21,USA,Arizona,6-7,233,18.0,Forward,2001.0,2017.0,2001.0,1.0,13.0,N,1980,0,1
2407,Jared Jeffries,1981-11-25,USA,Indiana,6-11,240,12.0,Forward,2002.0,2012.0,2002.0,1.0,11.0,N,1981,0,1
202724,Charles Jenkins,1989-02-28,USA,Hofstra,6-3,215,3.0,Guard,2011.0,2012.0,2011.0,2.0,44.0,N,1989,0,1
201943,Brandon Jennings,1989-09-23,USA,Virtus Roma,6-1,170,9.0,Guard,2009.0,2017.0,2009.0,1.0,10.0,N,1989,0,1
24,Keith Jennings,1968-11-02,USA,East Tennessee State,5-7,160,3.0,Guard,1992.0,1994.0,,,,N,1968,0,1
201973,Jonas Jerebko,1987-03-02,Sweden,                                   ,6-10,231,10.0,Forward,2009.0,2018.0,2009.0,2.0,39.0,N,1987,0,0
1629660,Ty Jerome,1997-07-08,USA,Virginia,6-5,195,4.0,Guard-Forward,2019.0,2023.0,2019.0,1.0,24.0,N,1997,0,1
203511,Grant Jerrett,1993-07-08,USA,Arizona,6-10,232,2.0,Forward,2013.0,2014.0,2013.0,2.0,40.0,N,1993,0,1
2639,Britton Johnsen,1979-07-08,USA,Utah,6-10,210,2.0,Forward,2003.0,2004.0,,,,N,1979,0,1
1628993,Alize Johnson,1996-04-22,USA,Missouri State,6-8,212,5.0,Forward,2018.0,2022.0,2018.0,2.0,50.0,N,1996,0,1
1533,Anthony Johnson,1974-10-02,USA,College of Charleston,6-3,195,14.0,Guard,1997.0,2009.0,1997.0,2.0,39.0,N,1974,0,1
202356,Armon Johnson,1989-02-23,USA,Nevada-Reno,6-3,195,3.0,Guard,2010.0,2011.0,2010.0,2.0,34.0,N,1989,0,1
1629168,BJ Johnson,1995-12-21,USA,La Salle,6-6,200,3.0,Forward,2018.0,2021.0,,,,N,1995,0,1
1627744,Brice Johnson,1994-06-27,USA,North Carolina,6-10,230,2.0,Forward,2016.0,2017.0,2016.0,1.0,25.0,N,1994,0,1
77130,Buck Johnson,1964-01-03,USA,Alabama,6-7,190,7.0,Forward,1986.0,1992.0,1986.0,1.0,20.0,N,1964,0,1
1629661,Cameron Johnson,1996-03-03,USA,North Carolina,6-8,210,4.0,Forward,2019.0,2023.0,2019.0,1.0,11.0,N,1996,0,1
202419,Chris Johnson,1985-07-17,USA,Louisiana State,6-11,210,4.0,Forward,2010.0,2012.0,,,,N,1985,0,1
203187,Chris Johnson,1990-04-29,USA,Dayton,6-6,206,5.0,Forward,2012.0,2015.0,,,,N,1990,0,1
683,Darryl Johnson,1965-10-26,USA,Michigan State,6-1,170,1.0,Guard,1995.0,1995.0,1987.0,3.0,58.0,N,1965,0,1
77138,Dave Johnson,1970-11-16,USA,Syracuse,6-7,210,2.0,Guard,1992.0,1993.0,1992.0,1.0,26.0,N,1970,0,1
1746,DeMarco Johnson,1975-10-06,USA,North Carolina-Charlotte,6-9,245,1.0,Forward,1999.0,1999.0,1998.0,2.0,38.0,N,1975,0,1
2035,DerMarr Johnson,1980-05-05,USA,Cincinnati,6-9,210,8.0,Forward-Guard,2000.0,2007.0,2000.0,1.0,6.0,N,1980,0,1
698,Eddie Johnson,1959-05-01,USA,Illinois,,,17.0,Forward,1981.0,1998.0,1981.0,2.0,29.0,N,1959,0,1
77144,Eddie Johnson,1955-02-24,USA,Auburn,6-2,180,10.0,Guard,1977.0,1986.0,1977.0,3.0,49.0,N,1955,0,1
911,Ervin Johnson,1967-12-21,USA,New Orleans,6-11,245,13.0,Center,1993.0,2005.0,1993.0,1.0,23.0,N,1967,0,1
77147,George Johnson,1947-06-19,USA,Stephen F. Austin,6-11,245,3.0,Center,1970.0,1973.0,1970.0,1.0,9.0,N,1947,0,1
77149,George Johnson,1948-12-18,USA,Dillard,6-11,205,13.0,Center,1972.0,1985.0,1970.0,5.0,79.0,N,1948,0,1
77150,Gus Johnson,1935-12-13,USA,Idaho,6-6,230,10.0,Forward,1963.0,1972.0,1963.0,2.0,10.0,N,1935,0,1
201274,Ivan Johnson,1984-04-10,USA,California State-San Bernardino,6-8,255,3.0,Forward,2011.0,2012.0,,,,N,1984,0,1
202707,JaJuan Johnson,1989-02-08,USA,Purdue,6-10,221,2.0,Forward,2011.0,2011.0,2011.0,1.0,27.0,N,1989,0,1
2207,Joe Johnson,1981-06-29,USA,Arkansas,6-7,240,18.0,Guard-Forward,2001.0,2021.0,2001.0,1.0,10.0,N,1981,0,1
77153,Kannard Johnson,1965-06-24,USA,Western Kentucky,6-9,220,1.0,Forward,1987.0,1987.0,1987.0,2.0,41.0,N,1965,0,1
1629640,Keldon Johnson,1999-10-11,USA,Kentucky,6-5,220,4.0,Forward-Guard,2019.0,2023.0,2019.0,1.0,29.0,N,1999,0,1
2256,Ken Johnson,1978-02-01,USA,Ohio State,6-10,240,2.0,Center-Forward,2002.0,2002.0,2001.0,2.0,48.0,N,1978,0,1
1630553,Keon Johnson,2002-03-10,USA,Tennessee,6-3,185,2.0,Guard,2021.0,2023.0,2021.0,1.0,21.0,N,2002,0,1
913,Larry Johnson,1969-03-14,USA,UNLV,6-7,235,10.0,Forward,1991.0,2000.0,1991.0,1.0,1.0,N,1969,0,1
77158,Lee Johnson,1957-06-16,USA,Texas A&M-Commerce,6-11,205,1.0,Forward,1980.0,1980.0,1979.0,1.0,17.0,N,1957,0,1
2669,Linton Johnson,1980-06-13,USA,Tulane,6-8,205,7.0,Forward,2003.0,2008.0,,,,N,1980,0,1
77168,Mickey Johnson,1952-08-31,USA,Aurora,6-10,190,12.0,Forward,1974.0,1985.0,1974.0,4.0,56.0,N,1952,0,1
203910,Nick Johnson,1992-12-22,USA,Arizona,6-3,202,2.0,Guard,2014.0,2014.0,2014.0,2.0,42.0,N,1992,0,1
204179,Omari Johnson,1989-05-26,Jamaica,Oregon State,6-9,220,2.0,Forward,2017.0,2017.0,,,,N,1989,0,0
77163,Reggie Johnson,1957-06-25,USA,Tennessee,6-9,205,4.0,Forward,1980.0,1983.0,1980.0,1.0,15.0,N,1957,0,1
1626169,Stanley Johnson,1996-05-29,USA,Arizona,6-6,242,8.0,Forward-Guard,2015.0,2022.0,2015.0,1.0,8.0,N,1996,0,1
77166,Steffond Johnson,1962-11-04,USA,San Diego State,6-8,240,1.0,Forward,1986.0,1986.0,1986.0,5.0,100.0,N,1962,0,1
77134,Steve Johnson,1957-11-03,USA,Oregon State,6-10,235,10.0,Center,1981.0,1990.0,1981.0,1.0,7.0,N,1957,0,1
204020,Tyler Johnson,1992-05-07,USA,Fresno State,6-3,186,8.0,Guard,2014.0,2021.0,,,,N,1992,0,1
77167,Vinnie Johnson,1956-09-01,USA,Baylor,6-2,200,13.0,Guard,1979.0,1991.0,1979.0,1.0,7.0,N,1956,0,1
202325,Wesley Johnson,1987-07-11,USA,Syracuse,6-7,215,10.0,Forward-Guard,2010.0,2018.0,2010.0,1.0,4.0,N,1987,0,1
203130,Darius Johnson-Odom,1989-09-28,USA,Marquette,6-2,215,3.0,Guard,2012.0,2013.0,2012.0,2.0,55.0,N,1989,0,1
77170,Nate Johnston,1966-12-18,USA,Tampa,6-8,210,1.0,Center,1989.0,1989.0,1988.0,3.0,59.0,N,1966,0,1
77171,Jim Johnstone,1960-09-20,USA,Wake Forest,6-11,245,1.0,Center,1982.0,1982.0,1982.0,3.0,51.0,N,1960,0,1
203999,Nikola Jokic,1995-02-19,Serbia,Mega Basket,6-11,284,8.0,Center,2015.0,2023.0,2014.0,2.0,41.0,N,1995,0,0
2264,Alvin Jones,1978-09-09,USA,Georgia Tech,6-11,265,2.0,Center,2001.0,2002.0,2001.0,2.0,56.0,N,1978,0,1
77173,Anthony Jones,1962-09-13,USA,UNLV,6-6,195,3.0,Guard,1986.0,1989.0,1986.0,1.0,21.0,N,1962,0,1
77180,Bill Jones,1966-03-18,USA,Iowa,6-7,175,1.0,Forward,1988.0,1988.0,1968.0,7.0,90.0,N,1966,0,1
77193,Bobby Jones,1951-12-18,USA,North Carolina,6-9,210,10.0,Forward,1976.0,1985.0,1974.0,1.0,5.0,N,1951,0,1
77175,Caldwell Jones,1950-08-04,USA,Albany State (GA),6-11,217,14.0,Center,1976.0,1989.0,1973.0,2.0,32.0,N,1950,0,1
279,Charles Jones,1957-04-03,USA,Albany State (GA),6-9,215,15.0,Forward-Center,1983.0,1997.0,1979.0,8.0,165.0,N,1957,0,1
77178,Charles Jones,1962-01-12,USA,Louisville,6-8,215,4.0,Forward,1984.0,1988.0,1984.0,2.0,36.0,N,1962,0,1
2563,Dahntay Jones,1980-12-27,USA,Duke,6-6,225,14.0,Guard-Forward,2003.0,2016.0,2003.0,1.0,20.0,N,1980,0,1
1627745,Damian Jones,1995-06-30,USA,Vanderbilt,6-11,245,7.0,Center,2016.0,2023.0,2016.0,1.0,30.0,N,1995,0,1
1800,Damon Jones,1976-08-25,USA,Houston,6-3,195,12.0,Guard,1998.0,2008.0,,,,N,1976,0,1
203199,DeQuan Jones,1990-06-20,USA,Miami,6-8,221,2.0,Forward,2012.0,2012.0,,,,N,1990,0,1
202346,Dominique Jones,1988-10-15,USA,South Florida,6-5,215,3.0,Guard,2010.0,2012.0,2010.0,1.0,25.0,N,1988,0,1
101204,Dwayne Jones,1983-06-09,USA,St. Joseph's (PA),6-11,248,7.0,Forward-Center,2005.0,2012.0,,,,N,1983,0,1
77182,Dwight Jones,1952-02-27,USA,Houston,6-10,210,10.0,Forward,1973.0,1982.0,1973.0,1.0,9.0,N,1952,0,1
77184,Edgar Jones,1956-06-17,USA,Nevada-Reno,6-10,225,6.0,Forward,1980.0,1985.0,1979.0,2.0,31.0,N,1956,0,1
2410,Fred Jones,1979-03-11,USA,Oregon,6-2,225,8.0,Guard,2002.0,2008.0,2002.0,1.0,14.0,N,1979,0,1
1630529,Herbert Jones,1998-10-06,USA,Alabama,6-7,206,2.0,Forward,2021.0,2023.0,2021.0,2.0,35.0,N,1998,0,1
1627883,Jalen Jones,1993-05-27,USA,Texas A&M,6-7,220,3.0,Forward,2017.0,2018.0,2016.0,,,N,1993,0,1
1629203,Jemerrio Jones,1995-04-09,USA,New Mexico State,6-5,175,2.0,Forward,2018.0,2021.0,2018.0,,,N,1995,0,1
77186,Jimmy Jones,1945-01-01,USA,Grambling,6-4,188,3.0,Guard,1974.0,1976.0,1967.0,2.0,13.0,N,1945,0,1
77187,Johnny Jones,1943-03-12,USA,California State-Los Angeles,6-7,205,1.0,Forward,1967.0,1967.0,,,,N,1943,0,1
77188,K.C. Jones,1932-05-25,USA,San Francisco,6-1,200,9.0,Guard,1958.0,1966.0,1956.0,2.0,,N,1932,0,1
203158,Kevin Jones,1989-08-25,USA,West Virginia,6-8,260,2.0,Forward,2012.0,2012.0,,,,N,1989,0,1
77200,Larry Jones,1942-09-22,USA,Toledo,6-2,180,2.0,Guard,1964.0,1973.0,1964.0,3.0,20.0,N,1942,0,1
90000,Mark Jones,1961-04-10,USA,St. Bonaventure,,,1.0,,1983.0,1983.0,1983.0,4.0,82.0,N,1961,0,1
1630222,Mason Jones,1998-07-21,USA,Arkansas,6-4,200,3.0,Guard,2020.0,2021.0,,,,N,1998,0,1
77195,Nick Jones,1945-03-28,USA,Oregon,6-2,190,3.0,Guard,1967.0,1971.0,1967.0,3.0,31.0,N,1945,0,1
77192,Rich Jones,1946-12-27,USA,Memphis,6-8,220,1.0,Forward,1976.0,1976.0,1969.0,5.0,58.0,N,1946,0,1
77194,Robin Jones,1954-02-02,USA,St. Louis,6-9,225,2.0,Center,1976.0,1977.0,,,,N,1954,0,1
77196,Sam Jones,1933-06-24,USA,North Carolina Central,6-4,198,12.0,Guard,1957.0,1968.0,1957.0,1.0,8.0,Y,1933,1,1
200780,Solomon Jones,1984-07-16,USA,South Florida,6-10,235,8.0,Forward,2006.0,2013.0,2006.0,2.0,33.0,N,1984,0,1
77197,Steve Jones,1942-10-17,USA,Oregon,6-5,205,1.0,Guard,1975.0,1975.0,,,,N,1942,0,1
203093,Terrence Jones,1992-01-09,USA,Kentucky,6-9,252,6.0,Forward,2012.0,2018.0,2012.0,1.0,18.0,N,1992,0,1
77198,Wali Jones,1942-02-14,USA,Villanova,6-2,180,10.0,Guard,1964.0,1975.0,1964.0,3.0,18.0,N,1942,0,1
77201,Wil Jones,1947-02-27,USA,Albany State (GA),6-8,205,2.0,Forward,1976.0,1977.0,1969.0,5.0,69.0,N,1947,0,1
77202,Willie Jones,1936-06-29,USA,Northwestern,6-3,185,5.0,Guard,1960.0,1964.0,1960.0,5.0,36.0,N,1936,0,1
77203,Willie Jones,1959-09-01,USA,Vanderbilt,6-8,190,2.0,Forward,1982.0,1983.0,1982.0,3.0,54.0,N,1959,0,1
1627884,Derrick Jones Jr.,1997-02-15,USA,UNLV,6-6,210,7.0,Forward,2016.0,2023.0,,,,N,1997,0,1
1817,Adonis Jordan,1970-08-21,USA,Kansas,5-11,170,2.0,Guard,1993.0,1998.0,1993.0,2.0,42.0,N,1970,0,1
202366,Jerome Jordan,1986-09-29,Jamaica,Tulsa,7-0,253,3.0,Center,2011.0,2014.0,2010.0,2.0,44.0,N,1986,0,0
893,Michael Jordan,1963-02-17,USA,North Carolina,6-6,216,15.0,Guard,1984.0,2002.0,1984.0,1.0,3.0,Y,1963,1,1
674,Reggie Jordan,1968-01-26,USA,New Mexico State,6-4,195,6.0,Guard,1993.0,1999.0,,,,N,1968,0,1
77211,Johnny Jorgensen,1921-12-28,USA,DePaul,6-2,185,2.0,Guard,1947.0,1948.0,,,,N,1921,0,1
77212,Noble Jorgensen,1925-05-18,USA,Iowa,6-9,228,5.0,Center,1946.0,1952.0,,,,N,1925,0,1
77213,Roger Jorgensen,1920-09-02,USA,Ohio State,6-5,200,1.0,Center,1946.0,1946.0,,,,N,1920,0,1
202709,Cory Joseph,1991-08-20,Canada,Texas,6-3,200,12.0,Guard,2011.0,2023.0,2011.0,1.0,29.0,N,1991,0,0
203126,Kris Joseph,1988-12-17,Canada,Syracuse,6-7,210,2.0,Forward,2012.0,2012.0,2012.0,2.0,51.0,N,1988,0,0
77214,Yvon Joseph,1957-10-31,USA,Georgia Tech,6-11,245,1.0,Forward,1985.0,1985.0,1985.0,2.0,36.0,N,1957,0,1
1630548,Johnny Juzang,2001-03-17,USA,UCLA,6-6,209,1.0,Guard,2022.0,2023.0,,,,N,2001,0,1
1629662,Mfiondu Kabengele,1997-08-14,Canada,Florida State,6-10,250,3.0,Center,2019.0,2023.0,2019.0,1.0,27.0,N,1997,0,0
77217,Edwin Kachan,1925-09-15,USA,DePaul,6-2,175,1.0,Guard,1948.0,1948.0,1948.0,,,N,1925,0,1
1630686,Georgios Kalaitzakis,1999-01-02,Greece,Panathinaikos,6-7,192,1.0,Forward,2021.0,2021.0,2021.0,2.0,60.0,N,1999,0,0
2549,Chris Kaman,1982-04-28,USA,Central Michigan,7-0,265,14.0,Center,2003.0,2015.0,2003.0,1.0,6.0,N,1982,0,1
1626163,Frank Kaminsky,1993-04-04,USA,Wisconsin,7-0,240,8.0,Forward-Center,2015.0,2023.0,2015.0,1.0,9.0,N,1993,0,1
77221,Ralph Kaplowitz,1919-05-18,USA,New York University,6-2,170,2.0,Guard,1946.0,1947.0,,,,N,1919,0,1
2574,Jason Kapono,1981-02-02,USA,UCLA,6-8,215,9.0,Forward,2003.0,2011.0,2003.0,2.0,31.0,N,1981,0,1
203508,Sergey Karasev,1993-10-26,Russia,Zenit Saint Petersburg,6-7,208,4.0,Guard-Forward,2013.0,2015.0,2013.0,1.0,19.0,N,1993,0,0
201207,Coby Karl,1983-06-08,USA,Boise State,6-5,215,3.0,Guard,2007.0,2009.0,,,,N,1983,0,1
