PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG
1630579,Jericho,Sims,Jericho Sims,"Sims, Jericho",J. Sims,jericho-sims,1998-10-20T00:00:00,Texas,USA,Texas/USA,6-10,250,4,00,Center,Active,Y,1610612749,Bucks,MIL,bucks,Milwaukee,jericho_sims,2021,2025,Y,Y,Y,2021,2,58,N
1642914,Javon,Small,Javon Small,"Small, Javon",J. Small,javon-small,2002-12-19T00:00:00,West Virginia,USA,West Virginia/USA,6-1,190,0,10,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,javon_small,2025,2025,Y,Y,Y,2025,2,48,N
203935,Marcus,Smart,Marcus Smart,"Smart, Marcus",M. Smart,marcus-smart,1994-03-06T00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-3,220,11,36,Guard,Active,Y,1610612747,Lakers,LAL,lakers,Los Angeles,marcus_smart,2014,2025,Y,Y,Y,2014,1,6,N
1630696,Dru,Smith,Dru Smith,"Smith, Dru",D. Smith,dru-smith,1997-12-30T00:00:00,Missouri,USA,Missouri/USA,6-2,203,3,12,Guard,Active,Y,1610612748,Heat,MIA,heat,Miami,dru_smith,2022,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1630188,Jalen,Smith,Jalen Smith,"Smith, Jalen",J. Smith,jalen-smith,2000-03-16T00:00:00,Maryland,USA,Maryland/USA,6-8,244,5,25,Forward-Center,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,jalen_smith,2020,2025,Y,Y,Y,2020,1,10,N
1642449,Tolu,Smith,Tolu Smith,"Smith, Tolu",T. Smith,tolu-smith,2000-07-26T00:00:00,Mississippi State,USA,Mississippi State/USA,6-11,,1,35,Forward,Active,Y,1610612765,Pistons,DET,pistons,Detroit,tolu_smith,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1631095,Jabari,Smith Jr.,Jabari Smith Jr.,"Smith Jr., Jabari",J. Smith Jr.,jabari-smith-jr,2003-05-13T00:00:00,Auburn,USA,Auburn/USA,6-11,220,3,10,Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,jabari_smith,2022,2025,N,Y,Y,2022,1,3,N
1641733,Nick,Smith Jr.,Nick Smith Jr.,"Smith Jr., Nick",N. Smith Jr.,nick-smith-jr,2004-04-18T00:00:00,Arkansas,USA,Arkansas/USA,6-2,185,2,20,Guard,Active,Y,1610612747,Lakers,LAL,lakers,Los Angeles,nick_smith_jr,2023,2025,Y,Y,Y,2023,1,27,N
1631110,Jeremy,Sochan,Jeremy Sochan,"Sochan, Jeremy",J. Sochan,jeremy-sochan,2003-05-20T00:00:00,Baylor,Poland,Baylor/Poland,6-8,230,3,20,Forward,Active,Y,1610612752,Knicks,NYK,knicks,New York,jeremy_sochan,2022,2025,N,Y,Y,2022,1,9,N
1642850,Thomas,Sorber,Thomas Sorber,"Sorber, Thomas",T. Sorber,thomas-sorber,2005-12-25T00:00:00,Georgetown,USA,Georgetown/USA,6-9,250,0,12,Center,Active,N,1610612760,Thunder,OKC,thunder,Oklahoma City,thomas_sorber,2025,2025,N,N,N,2025,1,15,N
1642285,Cam,Spencer,Cam Spencer,"Spencer, Cam",C. Spencer,cam-spencer,2000-04-06T00:00:00,Connecticut,USA,Connecticut/USA,6-3,205,1,24,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,cam_spencer,2024,2025,Y,Y,Y,2024,2,53,N
1630311,Pat,Spencer,Pat Spencer,"Spencer, Pat",P. Spencer,pat-spencer,1996-07-04T00:00:00,Northwestern,USA,Northwestern/USA,6-2,205,2,61,Guard,Active,Y,1610612744,Warriors,GSW,warriors,Golden State,pat_spencer,2023,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1641815,Isaiah,Stevens,Isaiah Stevens,"Stevens, Isaiah",I. Stevens,isaiah-stevens,2000-11-01T00:00:00,Colorado State,USA,Colorado State/USA,5-11,185,1,24,Guard,Active,Y,1610612758,Kings,SAC,kings,Sacramento,isaiah_stevens,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1630191,Isaiah,Stewart,Isaiah Stewart,"Stewart, Isaiah",I. Stewart,isaiah-stewart,2001-05-22T00:00:00,Washington,USA,Washington/USA,6-8,250,5,28,Forward-Center,Active,Y,1610612765,Pistons,DET,pistons,Detroit,isaiah_stewart,2020,2025,N,Y,Y,2020,1,16,N
1631124,Julian,Strawther,Julian Strawther,"Strawther, Julian",J. Strawther,julian-strawther,2002-04-18T00:00:00,Gonzaga,USA,Gonzaga/USA,6-6,205,2,3,Guard,Active,Y,1610612743,Nuggets,DEN,nuggets,Denver,julian_strawther,2023,2025,Y,Y,Y,2023,1,29,N
1629622,Max,Strus,Max Strus,"Strus, Max",M. Strus,max-strus,1996-03-28T00:00:00,DePaul,USA,DePaul/USA,6-5,215,6,2,Guard-Forward,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,max_strus,2019,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1630591,Jalen,Suggs,Jalen Suggs,"Suggs, Jalen",J. Suggs,jalen-suggs,2001-06-03T00:00:00,Gonzaga,USA,Gonzaga/USA,6-5,205,4,4,Guard,Active,Y,1610612753,Magic,ORL,magic,Orlando,jalen_suggs,2021,2025,N,Y,Y,2021,1,5,N
1630256,Jae'Sean,Tate,Jae'Sean Tate,"Tate, Jae'Sean",J. Tate,jaesean-tate,1995-10-28T00:00:00,Ohio State,USA,Ohio State/USA,6-4,230,5,8,Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,jaesean_tate,2020,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1628369,Jayson,Tatum,Jayson Tatum,"Tatum, Jayson",J. Tatum,jayson-tatum,1998-03-03T00:00:00,Duke,USA,Duke/USA,6-8,210,8,0,Forward-Guard,Active,Y,1610612738,Celtics,BOS,celtics,Boston,jayson_tatum,2017,2025,N,Y,Y,2017,1,3,N
1643141,Jahmyl,Telfort,Jahmyl Telfort,"Telfort, Jahmyl",J. Telfort,jahmyl-telfort,2001-04-30T00:00:00,,Canada,,6-7,,0,,Guard,Inactive,Y,0,,,,,jahmyl_telfort,2025,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202066,Garrett,Temple,Garrett Temple,"Temple, Garrett",G. Temple,garrett-temple,1986-05-08T00:00:00,Louisiana State,USA,Louisiana State/USA,6-5,195,15,17,Guard-Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,garrett_temple,2009,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1631207,Dalen,Terry,Dalen Terry,"Terry, Dalen",D. Terry,dalen-terry,2002-07-12T00:00:00,Arizona,USA,Arizona/USA,6-6,210,3,14,Forward,Active,Y,1610612755,76ers,PHI,sixers,Philadelphia,dalen_terry,2022,2025,Y,Y,Y,2022,1,18,N
1642876,Adou,Thiero,Adou Thiero,"Thiero, Adou",A. Thiero,adou-thiero,2004-05-08T00:00:00,Arkansas,USA,Arkansas/USA,6-7,220,0,1,Guard,Active,Y,1610612747,Lakers,LAL,lakers,Los Angeles,adou_thiero,2025,2025,Y,Y,Y,2025,2,36,N
1630560,Cam,Thomas,Cam Thomas,"Thomas, Cam",C. Thomas,cam-thomas,2001-10-13T00:00:00,Louisiana State,Japan,Louisiana State/Japan,6-3,210,4,,Guard,Inactive,Y,0,,,,,cam_thomas,2021,2025,Y,Y,Y,2021,1,27,N
1641708,Amen,Thompson,Amen Thompson,"Thompson, Amen",A. Thompson,amen-thompson,2003-01-30T00:00:00,Overtime Elite,USA,Overtime Elite/USA,6-7,200,2,1,Guard-Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,amen_thompson,2023,2025,Y,Y,Y,2023,1,4,N
1641709,Ausar,Thompson,Ausar Thompson,"Thompson, Ausar",A. Thompson,ausar-thompson,2003-01-30T00:00:00,Overtime Elite,USA,Overtime Elite/USA,6-7,205,2,9,Guard-Forward,Active,Y,1610612765,Pistons,DET,pistons,Detroit,ausar_thompson,2023,2025,N,Y,Y,2023,1,5,N
202691,Klay,Thompson,Klay Thompson,"Thompson, Klay",K. Thompson,klay-thompson,1990-02-08T00:00:00,Washington State,USA,Washington State/USA,6-5,220,14,31,Guard,Active,Y,1610612742,Mavericks,DAL,mavericks,Dallas,klay_thompson,2011,2025,N,Y,Y,2011,1,11,N
1629680,Matisse,Thybulle,Matisse Thybulle,"Thybulle, Matisse",M. Thybulle,matisse-thybulle,1997-03-04T00:00:00,Washington,USA,Washington/USA,6-5,202,6,4,Guard-Forward,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,matisse_thybulle,2019,2025,N,Y,Y,2019,1,20,N
1630214,Xavier,Tillman,Xavier Tillman,"Tillman, Xavier",X. Tillman,xavier-tillman,1999-01-12T00:00:00,Michigan State,USA,Michigan State/USA,6-8,245,5,26,Forward,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,xavier_tillman,2020,2025,Y,Y,Y,2020,2,35,N
1641772,Nae'Qwan,Tomlin,Nae'Qwan Tomlin,"Tomlin, Nae'Qwan",N. Tomlin,naeqwan-tomlin,2000-12-19T00:00:00,Memphis,USA,Memphis/USA,6-8,210,1,35,Forward,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,naeqwan_tomlin,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1642910,John,Tonje,John Tonje,"Tonje, John",J. Tonje,john-tonje,2001-04-23T00:00:00,Wisconsin,USA,Wisconsin/USA,6-4,218,0,8,Guard,Active,Y,1610612738,Celtics,BOS,celtics,Boston,john_tonje,2025,2025,Y,Y,Y,2025,2,53,N
1642893,Alex,Toohey,Alex Toohey,"Toohey, Alex",A. Toohey,alex-toohey,2004-05-05T00:00:00,Sydney Kings,Australia,Sydney Kings/Australia,,,0,,,Inactive,N,0,,,,,tmp_alex_toohey,,,Y,N,N,2025,2,52,N
1642260,Nikola,Topić,Nikola Topić,"Topić, Nikola",N. Topić,nikola-topić,2005-08-10T00:00:00,Crvena zvezda,Serbia,Crvena zvezda/Serbia,6-6,200,0,44,Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,nikola_topic,2024,2025,Y,Y,Y,2024,1,12,N
1631210,Jacob,Toppin,Jacob Toppin,"Toppin, Jacob",J. Toppin,jacob-toppin,2000-05-08T00:00:00,Kentucky,USA,Kentucky/USA,6-9,200,2,,Forward,Inactive,Y,0,,,,,jacob_toppin,2023,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1630167,Obi,Toppin,Obi Toppin,"Toppin, Obi",O. Toppin,obi-toppin,1998-03-04T00:00:00,Dayton,USA,Dayton/USA,6-9,220,5,1,Forward,Active,Y,1610612754,Pacers,IND,pacers,Indiana,obi_toppin,2020,2025,N,Y,Y,2020,1,8,N
1626157,Karl-Anthony,Towns,Karl-Anthony Towns,"Towns, Karl-Anthony",K. Towns,karl-anthony-towns,1995-11-15T00:00:00,Kentucky,USA,Kentucky/USA,7-0,248,10,32,Center-Forward,Active,Y,1610612752,Knicks,NYK,knicks,New York,karl-anthony_towns,2015,2025,N,Y,Y,2015,1,1,N
1642849,Nolan,Traore,Nolan Traore,"Traore, Nolan",N. Traore,nolan-traore,2006-05-28T00:00:00,Saint-Quentin,France,Saint-Quentin/France,6-3,185,0,88,Guard,Active,Y,1610612751,Nets,BKN,nets,Brooklyn,nolan_traoré,2025,2025,Y,Y,Y,2025,1,19,N
1631247,Luke,Travers,Luke Travers,"Travers, Luke",L. Travers,luke-travers,2001-09-03T00:00:00,Rockingham Flames (Aus.),Australia,Perth/Australia,6-6,207,1,,Forward,Inactive,Y,0,,,,,luke_travers,2024,2025,Y,Y,Y,2022,2,56,N
1629018,Gary,Trent Jr.,Gary Trent Jr.,"Trent Jr., Gary",G. Trent Jr.,gary-trent-jr,1999-01-18T00:00:00,Duke,USA,Duke/USA,6-5,204,7,5,Guard,Active,Y,1610612749,Bucks,MIL,bucks,Milwaukee,gary_trent_jr,2018,2025,Y,Y,Y,2018,2,37,N
1631131,Oscar,Tshiebwe,Oscar Tshiebwe,"Tshiebwe, Oscar",O. Tshiebwe,oscar-tshiebwe,1999-11-27T00:00:00,Kentucky,DRC,Kentucky/DRC,6-8,255,2,34,Forward-Center,Active,Y,1610612762,Jazz,UTA,jazz,Utah,oscar_tshiebwe,2023,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1626167,Myles,Turner,Myles Turner,"Turner, Myles",M. Turner,myles-turner,1996-03-24T00:00:00,Texas,USA,Texas/USA,6-11,250,10,3,Center-Forward,Active,Y,1610612749,Bucks,MIL,bucks,Milwaukee,myles_turner,2015,2025,N,Y,Y,2015,1,11,N
1641816,Hunter,Tyson,Hunter Tyson,"Tyson, Hunter",H. Tyson,hunter-tyson,2000-06-13T00:00:00,Clemson,USA,Clemson/USA,6-8,215,2,,Forward,Inactive,Y,0,,,,,hunter_tyson,2023,2025,Y,Y,Y,2023,2,37,N
1642281,Jaylon,Tyson,Jaylon Tyson,"Tyson, Jaylon",J. Tyson,jaylon-tyson,2002-12-02T00:00:00,California,USA,California/USA,6-6,215,1,20,Guard-Forward,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,jaylon_tyson,2024,2025,Y,Y,Y,2024,1,20,N
202685,Jonas,Valančiūnas,Jonas Valančiūnas,"Valančiūnas, Jonas",J. Valančiūnas,jonas-valančiūnas,1992-05-06T00:00:00,Lietuvos rytas Vilnius,Lithuania,Lietuvos rytas Vilnius/Lithuania,6-11,265,13,17,Center,Active,Y,1610612743,Nuggets,DEN,nuggets,Denver,jonas_valanciunas,2012,2025,N,Y,Y,2011,1,5,N
1627832,Fred,VanVleet,Fred VanVleet,"VanVleet, Fred",F. VanVleet,fred-vanvleet,1994-02-25T00:00:00,Wichita State,USA,Wichita State/USA,6-0,197,9,5,Guard,Active,N,1610612745,Rockets,HOU,rockets,Houston,fred_vanvleet,2016,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1629020,Jarred,Vanderbilt,Jarred Vanderbilt,"Vanderbilt, Jarred",J. Vanderbilt,jarred-vanderbilt,1999-04-03T00:00:00,Kentucky,USA,Kentucky/USA,6-8,214,7,2,Forward,Active,Y,1610612747,Lakers,LAL,lakers,Los Angeles,jarred_vanderbilt,2018,2025,Y,Y,Y,2018,2,41,N
1630170,Devin,Vassell,Devin Vassell,"Vassell, Devin",D. Vassell,devin-vassell,2000-08-23T00:00:00,Florida State,USA,Florida State/USA,6-5,200,5,24,Guard-Forward,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,devin_vassell,2020,2025,N,Y,Y,2020,1,11,N
1629216,Gabe,Vincent,Gabe Vincent,"Vincent, Gabe",G. Vincent,gabe-vincent,1996-06-14T00:00:00,California-Santa Barbara,USA,California-Santa Barbara/USA,6-2,200,6,4,Guard,Active,Y,1610612737,Hawks,ATL,hawks,Atlanta,gabe_vincent,2019,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1641774,Tristan,Vukcevic,Tristan Vukcevic,"Vukcevic, Tristan",T. Vukcevic,tristan-vukcevic,2003-03-11T00:00:00,Real Madrid,Italy,Real Madrid/Italy,7-0,220,2,00,Forward,Active,Y,1610612764,Wizards,WAS,wizards,Washington,tristan_vukcevic,2023,2025,Y,Y,Y,2023,2,42,N
202696,Nikola,Vučević,Nikola Vučević,"Vučević, Nikola",N. Vučević,nikola-vučević,1990-10-24T00:00:00,Southern California,Montenegro,Southern California/Montenegro,6-9,265,14,4,Center,Active,Y,1610612738,Celtics,BOS,celtics,Boston,nikola_vucevic,2011,2025,N,Y,Y,2011,1,16,N
1629731,Dean,Wade,Dean Wade,"Wade, Dean",D. Wade,dean-wade,1996-11-20T00:00:00,Kansas State,USA,Kansas State/USA,6-9,228,6,32,Forward-Center,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,dean_wade,2019,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1630532,Franz,Wagner,Franz Wagner,"Wagner, Franz",F. Wagner,franz-wagner,2001-08-27T00:00:00,Michigan,Germany,Michigan/Germany,6-10,220,4,22,Forward,Active,Y,1610612753,Magic,ORL,magic,Orlando,franz_wagner,2021,2025,N,Y,Y,2021,1,8,N
1629021,Moritz,Wagner,Moritz Wagner,"Wagner, Moritz",M. Wagner,moritz-wagner,1997-04-26T00:00:00,Michigan,Germany,Michigan/Germany,6-11,245,7,21,Forward-Center,Active,Y,1610612753,Magic,ORL,magic,Orlando,moritz_wagner,2018,2025,Y,Y,Y,2018,1,25,N
1631133,Jabari,Walker,Jabari Walker,"Walker, Jabari",J. Walker,jabari-walker,2002-07-30T00:00:00,Colorado,USA,Colorado/USA,6-7,237,3,33,Forward,Active,Y,1610612755,76ers,PHI,sixers,Philadelphia,jabari_walker,2022,2025,Y,Y,Y,2022,2,57,N
1641716,Jarace,Walker,Jarace Walker,"Walker, Jarace",J. Walker,jarace-walker,2003-09-04T00:00:00,Houston,USA,Houston/USA,6-7,235,2,5,Forward,Active,Y,1610612754,Pacers,IND,pacers,Indiana,jarace_walker,2023,2025,Y,Y,Y,2023,1,8,N
1641717,Cason,Wallace,Cason Wallace,"Wallace, Cason",C. Wallace,cason-wallace,2003-11-07T00:00:00,Kentucky,USA,Kentucky/USA,6-3,195,2,22,Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,cason_wallace,2023,2025,N,Y,Y,2023,1,10,N
1630811,Keaton,Wallace,Keaton Wallace,"Wallace, Keaton",K. Wallace,keaton-wallace,1999-02-26T00:00:00,Texas-San Antonio,USA,Texas-San Antonio/USA,6-3,185,1,2,Guard,Active,Y,1610612737,Hawks,ATL,hawks,Atlanta,keaton_wallace,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1641775,Jordan,Walsh,Jordan Walsh,"Walsh, Jordan",J. Walsh,jordan-walsh,2004-03-03T00:00:00,Arkansas,USA,Arkansas/USA,6-6,205,2,27,Guard,Active,Y,1610612738,Celtics,BOS,celtics,Boston,jordan_walsh,2023,2025,Y,Y,Y,2023,2,38,N
1642266,Ja'Kobe,Walter,Ja'Kobe Walter,"Walter, Ja'Kobe",J. Walter,jakobe-walter,2004-09-04T00:00:00,Baylor,USA,Baylor/USA,6-4,180,1,14,Guard,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,jakobe_walter,2024,2025,Y,Y,Y,2024,1,19,N
1642276,Kel'el,Ware,Kel'el Ware,"Ware, Kel'el",K. Ware,kelel-ware,2004-04-20T00:00:00,Indiana,USA,Indiana/USA,7-0,230,1,7,Center,Active,Y,1610612748,Heat,MIA,heat,Miami,kelel_ware,2024,2025,Y,Y,Y,2024,1,15,N
1629023,P.J.,Washington,P.J. Washington,"Washington, P.J.",P. Washington,pj-washington,1998-08-23T00:00:00,Kentucky,USA,Kentucky/USA,6-7,230,6,25,Forward,Active,Y,1610612742,Mavericks,DAL,mavericks,Dallas,pj_washington,2019,2025,N,Y,Y,2019,1,12,N
1630322,Lindy,Waters III,Lindy Waters III,"Waters III, Lindy",L. Waters III,lindy-waters-iii,1997-07-28T00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-5,210,4,43,Forward,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,lindy_waters_iii,2021,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1630570,Trendon,Watford,Trendon Watford,"Watford, Trendon",T. Watford,trendon-watford,2000-11-09T00:00:00,Louisiana State,USA,Louisiana State/USA,6-8,245,4,12,Guard-Forward,Active,Y,1610612755,76ers,PHI,sixers,Philadelphia,trendon_watford,2021,2025,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1642364,Jamir,Watkins,Jamir Watkins,"Watkins, Jamir",J. Watkins,jamir-watkins,2001-07-06T00:00:00,Florida State,USA,Florida State/USA,6-6,210,0,5,Forward,Active,Y,1610612764,Wizards,WAS,wizards,Washington,jamir_watkins,2025,2025,Y,Y,Y,2025,2,43,N
1631212,Peyton,Watson,Peyton Watson,"Watson, Peyton",P. Watson,peyton-watson,2002-09-11T00:00:00,UCLA,USA,UCLA/USA,6-8,200,3,8,Guard,Active,Y,1610612743,Nuggets,DEN,nuggets,Denver,peyton_watson,2022,2025,Y,Y,Y,2022,1,30,N
1642377,Jaylen,Wells,Jaylen Wells,"Wells, Jaylen",J. Wells,jaylen-wells,2003-08-26T00:00:00,Washington State,USA,Washington State/USA,6-7,,1,0,Forward,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,jaylen_wells,2024,2025,N,Y,Y,2024,2,39,N
1641705,Victor,Wembanyama,Victor Wembanyama,"Wembanyama, Victor",V. Wembanyama,victor-wembanyama,2004-01-04T00:00:00,Metropolitans 92,France,Metropolitans 92/France,7-4,235,2,1,Forward-Center,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,victor_wembanyama,2023,2025,N,Y,Y,2023,1,1,N
1631104,Blake,Wesley,Blake Wesley,"Wesley, Blake",B. Wesley,blake-wesley,2003-03-16T00:00:00,Notre Dame,USA,Notre Dame/USA,6-4,190,3,1,Guard,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,blake_wesley,2022,2025,Y,Y,Y,2022,1,25,N
201566,Russell,Westbrook,Russell Westbrook,"Westbrook, Russell",R. Westbrook,russell-westbrook,1988-11-12T00:00:00,UCLA,USA,UCLA/USA,6-4,200,17,18,Guard,Active,Y,1610612758,Kings,SAC,kings,Sacramento,russell_westbrook,2008,2025,N,Y,Y,2008,1,4,Y
1629632,Coby,White,Coby White,"White, Coby",C. White,coby-white,2000-02-16T00:00:00,North Carolina,USA,North Carolina/USA,6-4,210,6,3,Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,coby_white,2019,2025,N,Y,Y,2019,1,7,N
1628401,Derrick,White,Derrick White,"White, Derrick",D. White,derrick-white,1994-07-02T00:00:00,Colorado,USA,Colorado/USA,6-4,190,8,9,Guard,Active,Y,1610612738,Celtics,BOS,celtics,Boston,derrick_white,2017,2025,Y,Y,Y,2017,1,29,N
1641715,Cam,Whitmore,Cam Whitmore,"Whitmore, Cam",C. Whitmore,cam-whitmore,2004-07-08T00:00:00,Villanova,USA,Villanova/USA,6-6,230,2,1,Forward,Active,Y,1610612764,Wizards,WAS,wizards,Washington,cam_whitmore,2023,2025,Y,Y,Y,2023,1,20,N
1630598,Aaron,Wiggins,Aaron Wiggins,"Wiggins, Aaron",A. Wiggins,aaron-wiggins,1999-01-02T00:00:00,Maryland,USA,Maryland/USA,6-5,190,4,21,Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,aaron_wiggins,2021,2025,Y,Y,Y,2021,2,55,N
203952,Andrew,Wiggins,Andrew Wiggins,"Wiggins, Andrew",A. Wiggins,andrew-wiggins,1995-02-23T00:00:00,Kansas,Canada,Kansas/Canada,6-6,197,11,22,Forward,Active,Y,1610612748,Heat,MIA,heat,Miami,andrew_wiggins,2014,2025,N,Y,Y,2014,1,1,N
1642873,Amari,Williams,Amari Williams,"Williams, Amari",A. Williams,amari-williams,2002-01-28T00:00:00,Kentucky,United Kingdom,Kentucky/United Kingdom,6-11,250,0,77,Forward-Center,Active,Y,1610612738,Celtics,BOS,celtics,Boston,amari_williams,2025,2025,Y,Y,Y,2025,2,46,N
1630314,Brandon,Williams,Brandon Williams,"Williams, Brandon",B. Williams,brandon-williams,1999-11-22T00:00:00,Arizona,USA,Arizona/USA,6-1,190,3,10,Guard,Active,Y,1610612742,Mavericks,DAL,mavericks,Dallas,brandon_williams,2021,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1642262,Cody,Williams,Cody Williams,"Williams, Cody",C. Williams,cody-williams,2004-11-20T00:00:00,Colorado,USA,Colorado/USA,6-8,190,1,5,Forward,Active,Y,1610612762,Jazz,UTA,jazz,Utah,tmp_cody_williams,2024,2025,Y,Y,Y,2024,1,10,N
1629684,Grant,Williams,Grant Williams,"Williams, Grant",G. Williams,grant-williams,1998-11-30T00:00:00,Tennessee,USA,Tennessee/USA,6-7,236,6,2,Forward,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,grant_williams,2019,2025,N,Y,Y,2019,1,22,N
1631114,Jalen,Williams,Jalen Williams,"Williams, Jalen",J. Williams,jalen-williams,2001-04-14T00:00:00,Santa Clara,USA,Santa Clara/USA,6-5,211,3,8,Guard-Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,jalen_williams,2022,2025,N,Y,Y,2022,1,12,N
1631119,Jaylin,Williams,Jaylin Williams,"Williams, Jaylin",J. Williams,jaylin-williams,2002-06-29T00:00:00,Arkansas,USA,Arkansas/USA,6-9,240,3,6,Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,jaylin_williams,2022,2025,Y,Y,Y,2022,2,34,N
1629026,Kenrich,Williams,Kenrich Williams,"Williams, Kenrich",K. Williams,kenrich-williams,1994-12-02T00:00:00,TCU,USA,TCU/USA,6-7,210,7,34,Guard-Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,kenrich_williams,2018,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1631109,Mark,Williams,Mark Williams,"Williams, Mark",M. Williams,mark-williams,2001-12-16T00:00:00,Duke,USA,Duke/USA,7-1,240,3,15,Center,Active,Y,1610612756,Suns,PHX,suns,Phoenix,mark_williams,2022,2025,Y,Y,Y,2022,1,15,N
1630172,Patrick,Williams,Patrick Williams,"Williams, Patrick",P. Williams,patrick-williams,2001-08-26T00:00:00,Florida State,USA,Florida State/USA,6-6,235,5,44,Forward,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,patrick_williams,2020,2025,N,Y,Y,2020,1,4,N
1630533,Ziaire,Williams,Ziaire Williams,"Williams, Ziaire",Z. Williams,ziaire-williams,2001-09-12T00:00:00,Stanford,USA,Stanford/USA,6-9,185,4,1,Forward,Active,Y,1610612751,Nets,BKN,nets,Brooklyn,ziaire_williams,2021,2025,Y,Y,Y,2021,1,10,N
1629057,Robert,Williams III,Robert Williams III,"Williams III, Robert",R. Williams III,robert-williams-iii,1997-10-17T00:00:00,Texas A&M,USA,Texas A&M/USA,6-9,249,7,35,Center-Forward,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,robert_williams,2018,2025,Y,Y,Y,2018,1,27,N
1631246,Vince,Williams Jr.,Vince Williams Jr.,"Williams Jr., Vince",V. Williams Jr.,vince-williams-jr,2000-08-30T00:00:00,Va Commonwealth,USA,Virginia Commonwealth/USA,6-4,205,3,,Guard,Inactive,Y,0,,,,,vince_williams_jr,2022,2025,Y,Y,Y,2022,2,47,N
1629627,Zion,Williamson,Zion Williamson,"Williamson, Zion",Z. Williamson,zion-williamson,2000-07-06T00:00:00,Duke,USA,Duke/USA,6-6,284,6,1,Forward,Active,Y,1610612740,Pelicans,NOP,pelicans,New Orleans,zion_williamson,2019,2025,N,Y,Y,2019,1,1,N
